REFERÃŠNCIA;NOMEPRODUTO;CATEGORIA;ESTOQUE;PRECOATACADO;PRECODROPSHIPPING;STATUSPROMOCAO;MARCA;DESCRICAO;DIMENSAOCAIXACM;PESOGRAMAS;DATACADASTRO;REPOSICAOESTOQUE;URLPRODUTO;FOTOS;COR;GRUPO;
4071A;Sandália Plataforma de Cunha Anabela;Anabela;34,2|35,5|36,4|37,2|38,5|39,4;79.90;87.89;0;Torricella;Material: Napa Caramelo e Napa Bege<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 4 mm de Espessura, Espuma em EVA, Revestida em Napa Ouro Lighte Taloneira Napa Bege<br />Plataforma: Traseiro/Salto com 7 cm de Altura, Revestido em Cortiça<br />Solado de PVC na cor Bege.;28 x 20 x 9.5;600;20/08/2025;1;https://www.revendadecalcados.com.br/produto-8827.html;https://www.revendadecalcados.com.br/fma600/5ff759646c34acd29305da066941297c.jpg,https://www.revendadecalcados.com.br/fma600/901c3298ad3ca5cecc20ff1ad6f49536.jpg,https://www.revendadecalcados.com.br/fma600/3e00a559cdcd1b7b639fde52a89f0ed1.jpg,https://www.revendadecalcados.com.br/fma600/c1329f59e4840aba065b57b028fa0dae.jpg,https://www.revendadecalcados.com.br/fma600/4c03811bb217375dfece027bb2eae3c6.jpg,https://www.revendadecalcados.com.br/fma600/746fcc3bb82935e43faf04361b879684.jpg;Multicolorido;4071
4072B;Sandália Plataforma de Cunha Anabela;Anabela;34,1|35,2|36,7|37,3|38,4|39,3;79.90;87.89;0;Torricella;Material: Napa Caramelo<br />Enfeite: Ilhós na cor Dourado e tira de Gorgorão na cor Caramelo<br />Palmilha: 4 mm de Espessura, Espuma em EVA, Revestida em Napa Caramelo e Taloneira Napa Bege<br />Plataforma: Traseiro/Salto com 7 cm de Altura, Revestido em Tecido na cor Bege<br />Solado de PVC na cor Bege.;28 x 20 x 9.5;600;25/08/2025;1;https://www.revendadecalcados.com.br/produto-8826.html;https://www.revendadecalcados.com.br/fma600/9c01f68b3313afa2273cb00e1714945f.jpg,https://www.revendadecalcados.com.br/fma600/2d0a51486e5d38a30b5f20a2f9db164e.jpg,https://www.revendadecalcados.com.br/fma600/9d0e389ee7ac9ea12447d7050b8a478d.jpg,https://www.revendadecalcados.com.br/fma600/d07290a23a314ead2bb02935661d9548.jpg,https://www.revendadecalcados.com.br/fma600/c0e7cf177658dfbf094466902d12d21d.jpg,https://www.revendadecalcados.com.br/fma600/03f6d2bcaa2b9efa296374fe301dfb1c.jpg,https://www.revendadecalcados.com.br/fma600/9447224b3240f2cdd4623ea68c9c92e6.jpg;Caramelo;4072
4072A;Sandália Plataforma de Cunha Anabela;Anabela;34,2|35,4|36,5|37,0|38,2|39,2;79.90;87.89;0;Torricella;Material: Napa Preto<br />Enfeite: Ilhós na cor Dourado e tira de Gorgorão na cor Preto<br />Palmilha: 4 mm de Espessura, Espuma em EVA, Revestida em Napa Preto e Taloneira Napa Preto<br />Plataforma: Traseiro/Salto com 7 cm de Altura, Revestido em Tecido na cor Bege<br />Solado de PVC na cor Preto.;28 x 20 x 9.5;600;25/08/2025;1;https://www.revendadecalcados.com.br/produto-8825.html;https://www.revendadecalcados.com.br/fma600/e116d24d221636e51705dcfc27192fb2.jpg,https://www.revendadecalcados.com.br/fma600/f710398c82e1d71722d3b403d14277ac.jpg,https://www.revendadecalcados.com.br/fma600/fe8baffd70fe9a5782a172ed2706413b.jpg,https://www.revendadecalcados.com.br/fma600/b93a6a44e84dc5e0a666c3275705f895.jpg,https://www.revendadecalcados.com.br/fma600/091b3eaac752900326a7dd6f3de9b212.jpg,https://www.revendadecalcados.com.br/fma600/60ca24ee0fbd227d057af7d94fe35772.jpg,https://www.revendadecalcados.com.br/fma600/89d6ceb6d03815caab09a761f491dde1.jpg;Preto;4072
4074A;Sandália Plataforma de Cunha Anabela;Anabela;34,2|35,1|36,0|37,1|38,1|39,0;79.90;87.89;0;Torricella;Material: Camurção Preto<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 4 mm de Espessura, Espuma em EVA, Revestida em Camurção Preto e Taloneira Napa Preto<br />Plataforma: Traseiro/Salto com 7 cm de Altura, Revestido em Cortiça<br />Solado de PVC na cor Preto.;28 x 20 x 9.5;600;20/08/2025;1;https://www.revendadecalcados.com.br/produto-8823.html;https://www.revendadecalcados.com.br/fma600/531628fa52783b77ad8b161d0e7d3e00.jpg,https://www.revendadecalcados.com.br/fma600/8dd9a52a7626f2e5ec561b47049ed675.jpg,https://www.revendadecalcados.com.br/fma600/5f7657c18d81d46e0a369d7145c4b315.jpg,https://www.revendadecalcados.com.br/fma600/ff3a24ec8d669ea41f1820c5d752cb76.jpg,https://www.revendadecalcados.com.br/fma600/e34a8316d2f8c7960d842c8c80587fab.jpg,https://www.revendadecalcados.com.br/fma600/17fd970e9452805bafc08e31b733db51.jpg;Preto;4074
4073A;Sandália Plataforma de Cunha Anabela;Anabela;34,2|35,1|36,1|37,9|38,1|39,3;79.90;87.89;0;Torricella;Material: Napa Off White, Napa Rosa, Napa Azul e Napa Bege<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 4 mm de Espessura, Espuma em EVA, Revestida em Napa Bege e Taloneira Napa Bege<br />Plataforma: Traseiro/Salto com 7 cm de Altura, Revestido em Cortiça<br />Solado de PVC na cor Bege.;28 x 20 x 9.5;600;20/08/2025;1;https://www.revendadecalcados.com.br/produto-8822.html;https://www.revendadecalcados.com.br/fma600/6e617159aa094e5f9be53de599d31b56.jpg,https://www.revendadecalcados.com.br/fma600/2a61e70704959d1c377d46314fffd50f.jpg,https://www.revendadecalcados.com.br/fma600/eff1566e84bb5b4deaa155140cd88b2c.jpg,https://www.revendadecalcados.com.br/fma600/8194ec65f5d2501a1e828ae9aeb6a0c2.jpg,https://www.revendadecalcados.com.br/fma600/65291152ccddab1df1d727ddd84d9078.jpg,https://www.revendadecalcados.com.br/fma600/ceec7615bc5e1f6d17a4ec80694ed7ef.jpg;Multicolorido;4073
4068B;Sandália Anabela Feminina Tamanco;Anabela;34,2|35,5|36,6|37,9|38,0|39,1;79.90;87.89;0;Torricella;Material: Verniz Metalizado Specchio Prata<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Verniz Metalizado Specchio Prata e Taloneira Napa Bege<br />Salto: Cunha com 7 cm de altura revestida em Verniz Metalizado Specchio Prata<br />Solado de TR com antiderrapante na cor Bege.;28 x 20 x 9.5;600;20/08/2025;1;https://www.revendadecalcados.com.br/produto-8816.html;https://www.revendadecalcados.com.br/fma600/d860bddec9fff17f6dc203fe022a4e11.jpg,https://www.revendadecalcados.com.br/fma600/acaa92b6e7aeecba1fe958b55ebca07b.jpg,https://www.revendadecalcados.com.br/fma600/f553be716dae89cb225eb12e5daa9c52.jpg,https://www.revendadecalcados.com.br/fma600/80ecec17d4dbc7e62456cabe910fdec5.jpg,https://www.revendadecalcados.com.br/fma600/aa1561f7fc169bf3d5afd8ec2dc9e2c8.jpg,https://www.revendadecalcados.com.br/fma600/b5d768820364dcbab3aad04dd6e8fe61.jpg;Prata;4068
4068A;Sandália Anabela Feminina Tamanco;Anabela;34,3|35,10|36,6|37,7|38,1|39,0;79.90;87.89;0;Torricella;Material: Verniz Metalizado Specchio Ouro Light<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Verniz Metalizado Specchio Ouro Light e Taloneira Napa Bege<br />Salto: Cunha com 7 cm de altura revestida em Verniz Metalizado Specchio Ouro Light<br />Solado de TR com antiderrapante na cor Bege.;28 x 20 x 9.5;600;20/08/2025;1;https://www.revendadecalcados.com.br/produto-8815.html;https://www.revendadecalcados.com.br/fma600/2c15db0b1d1f8ff29c1a3d176146d2ac.jpg,https://www.revendadecalcados.com.br/fma600/a99d079f76972f2a63c1da930481ac19.jpg,https://www.revendadecalcados.com.br/fma600/adb325874a159f743d206fb42eec407c.jpg,https://www.revendadecalcados.com.br/fma600/ebf080df24cdfb2a2e87666684da346a.jpg,https://www.revendadecalcados.com.br/fma600/2118226ebaf16958da6ee9d2bf22e81d.jpg,https://www.revendadecalcados.com.br/fma600/9c97be00721858208178de344792b4a5.jpg;Dourado;4068
104F;Sandália Feminina;Sandálias;34,2|35,3|36,8|37,5|38,0|39,3;79.90;87.89;0;Torricella;Material: Napa Bege<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Bege e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Napa Bege<br />Solado de TR com antiderrapante na cor Bege.;28 x 20 x 9.5;600;10/10/2024;1;https://www.revendadecalcados.com.br/produto-8619.html;https://www.revendadecalcados.com.br/fma600/79547f06ec71c9e62d3dc4b623955313.jpg,https://www.revendadecalcados.com.br/fma600/dfbe672fe4ffa298944975ee0782a027.jpg,https://www.revendadecalcados.com.br/fma600/29cf14687ae4cd264da4aa6c11a2ab47.jpg,https://www.revendadecalcados.com.br/fma600/e9a4b2ebfc64928825bef37bd696d1ac.jpg,https://www.revendadecalcados.com.br/fma600/051b9ba42bbf610ce2dac6e679c9103d.jpg,https://www.revendadecalcados.com.br/fma600/54141eec1dbc02e9f03d987d8bb99f9b.jpg,https://www.revendadecalcados.com.br/fma600/3b7e254e2a4b70526a930de081eaa71d.jpg,https://www.revendadecalcados.com.br/fma600/d01b051b4ed95b2b56de51e45201e566.jpg,https://www.revendadecalcados.com.br/fma600/f8c029d4cd2c44605254ba7dc74b47e1.jpg,https://www.revendadecalcados.com.br/fma600/3b7a65e44f70dbfbe3f5eee4e70cee5b.jpg;Bege;104
104E;Sandália Feminina;Sandálias;34,5|35,0|36,4|37,8|38,5|39,2;79.90;87.89;0;Torricella;Material: Napa Off White<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Off White e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Napa Off White<br />Solado de TR com antiderrapante na cor Bege.;28 x 20 x 9.5;600;10/10/2024;1;https://www.revendadecalcados.com.br/produto-8618.html;https://www.revendadecalcados.com.br/fma600/8fba31d6de5a17b04b9037cc7066f5e8.jpg,https://www.revendadecalcados.com.br/fma600/c0524d9af969d931466a43f22f078a16.jpg,https://www.revendadecalcados.com.br/fma600/cb99f61911a79de99493a03c45def79a.jpg,https://www.revendadecalcados.com.br/fma600/0dc622dbd1593d5a8f8613d054cc41c6.jpg,https://www.revendadecalcados.com.br/fma600/ef3d6078e353f7ab7c76bde91c5c3920.jpg,https://www.revendadecalcados.com.br/fma600/23dfa8a80de085316641f0ef65735b21.jpg,https://www.revendadecalcados.com.br/fma600/d5e9035036b86d466b275eaaa9ad58b9.jpg,https://www.revendadecalcados.com.br/fma600/0e76dba2cd926bf004fec99e9c649e3f.jpg,https://www.revendadecalcados.com.br/fma600/e97f0b7060663f3f458e0fe034073283.jpg,https://www.revendadecalcados.com.br/fma600/437e6a72c7f37bbbfc840eadbc84d79b.jpg,https://www.revendadecalcados.com.br/fma600/bca77474606b26efb052c19d2b6b838d.jpg,https://www.revendadecalcados.com.br/fma600/77a51b34ac035d35db2458c3ac25da89.jpg,https://www.revendadecalcados.com.br/fma600/27cbdd8a63da127208a6640d214ea0a3.jpg,https://www.revendadecalcados.com.br/fma600/585e085e3ccf960f9a171b00f2143fba.jpg,https://www.revendadecalcados.com.br/fma600/72ca706b229c4be6a47d30096c935767.jpg,https://www.revendadecalcados.com.br/fma600/c28b08dfbb4d590e8fc5e1dc128b976c.jpg,https://www.revendadecalcados.com.br/fma600/106d6692a5a111d89448e60baa024f6f.jpg,https://www.revendadecalcados.com.br/fma600/b57352cfaa0e61122b09298fcf038bcd.jpg,https://www.revendadecalcados.com.br/fma600/9679582bb8cd2eb43621fabbc42d773f.jpg,https://www.revendadecalcados.com.br/fma600/94285b0f4d56f65a373d83765d9c1f37.jpg;Off White;104
104B;Sandália Feminina;Sandálias;34,8|35,4|36,0|37,10|38,8|39,10;79.90;87.89;0;Torricella;Material: Napa Metalizado Ouro Light<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Metalizado Ouro Light e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Napa Metalizado Ouro Light<br />Solado de TR com antiderrapante na cor Bege.;28 x 20 x 9.5;600;11/08/2023;1;https://www.revendadecalcados.com.br/produto-8164.html;https://www.revendadecalcados.com.br/fma600/af7b62a9a3f1f82b1206d2500f337ca3.jpg,https://www.revendadecalcados.com.br/fma600/66c40b246192a7e463ef25511d807fe5.jpg,https://www.revendadecalcados.com.br/fma600/a483ab5375a5a7db05e27084965c0f9d.jpg,https://www.revendadecalcados.com.br/fma600/f1573830aa84749279192ecf08d51cc6.jpg,https://www.revendadecalcados.com.br/fma600/5a494aa67fa9dc6a054c8a04339e949d.jpg,https://www.revendadecalcados.com.br/fma600/0600b39690613f309810003133df7232.jpg,https://www.revendadecalcados.com.br/fma600/7442288640d8f130ba77a9093798ea73.jpg,https://www.revendadecalcados.com.br/fma600/d5beb8afcf54c6ee83f0005e9e624339.jpg;Dourado;104
104A;Sandália Feminina;Sandálias;34,4|35,10|36,1|37,1|38,6|39,9;79.90;87.89;0;Torricella;Material: Napa Preto<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Preto e Taloneira Napa Preto<br />Salto: Grosso com 9 cm de Altura Revestido em Napa Preto<br />Solado de TR com antiderrapante na cor Preto.;28 x 20 x 9.5;600;11/08/2023;1;https://www.revendadecalcados.com.br/produto-8163.html;https://www.revendadecalcados.com.br/fma600/35d9cd8c09c4e1d517aa7adcbb1c77a5.jpg,https://www.revendadecalcados.com.br/fma600/5131568a454ccacb54b52b248a62916c.jpg,https://www.revendadecalcados.com.br/fma600/9957d970ac1461bfd3d08ad97d8159b4.jpg,https://www.revendadecalcados.com.br/fma600/112587ad731a897bb7b63aa148d60ad2.jpg,https://www.revendadecalcados.com.br/fma600/cdb9c4d43b05b343dfaff127dbe29b00.jpg,https://www.revendadecalcados.com.br/fma600/353359f0082f6527ccecebbbfd2f51f3.jpg,https://www.revendadecalcados.com.br/fma600/a1a9b91c6402a34015126ab299a5582a.jpg,https://www.revendadecalcados.com.br/fma600/6fe60db0f559ee4bc1b4bb590f7e38b4.jpg;Preto;104
65-18I;Sapato Scarpin;Sapato Scarpin;34,0|35,0|36,0|37,2|38,0|39,0;74.90;82.39;0;Torricella;Material: Croco Marrom Caramelo / Napa Marrom Caramelo<br />Forro: Cacharrel, material espumado para maior conforto, na cor Bege<br />Palmilha: 8 mm de Espessura, Espuma em EVA e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Croco Marrom Caramelo<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;04/02/2026;1;https://www.revendadecalcados.com.br/produto-8909.html;https://www.revendadecalcados.com.br/fma600/94d6ebbc14755bab5e0f2ce79f598d61.jpg,https://www.revendadecalcados.com.br/fma600/caf5075c7588fb4aaad4e3c4675727d1.jpg,https://www.revendadecalcados.com.br/fma600/f6483381ccecb7805b8211a782915f5e.jpg,https://www.revendadecalcados.com.br/fma600/929e1492ae5a601d998f21f7d700a79f.jpg,https://www.revendadecalcados.com.br/fma600/e682fc2964eb3626477bf0a79da9be66.jpg,https://www.revendadecalcados.com.br/fma600/19b5feca15c89e7d0995a8a7219a96d0.jpg,https://www.revendadecalcados.com.br/fma600/fd46976eeca602ae10b7ce8229a46197.jpg,https://www.revendadecalcados.com.br/fma600/e20e20c8a8ca185c8103013b29b6ed9f.jpg,https://www.revendadecalcados.com.br/fma600/9e693f8be9f148dcd48ab60e310c4f8f.jpg,https://www.revendadecalcados.com.br/fma600/3e13842cb0226e760bc8850193830bc9.jpg,https://www.revendadecalcados.com.br/fma600/e1eff9976e7bed0c8e1bca23c8f80040.jpg,https://www.revendadecalcados.com.br/fma600/8dbc7d14eae3a50c02a15f9998e3a89b.jpg,https://www.revendadecalcados.com.br/fma600/65ef7f7ee4c314809f99fc97be9957b5.jpg;Caramelo;65-18
65-18H;Sapato Scarpin;Sapato Scarpin;34,0|35,0|36,0|37,0|38,0|39,0;74.90;82.39;0;Torricella;Material: Croco Bordô Marsala / Napa Bordô Marsala<br />Forro: Cacharrel, material espumado para maior conforto, na cor Bege<br />Palmilha: 8 mm de Espessura, Espuma em EVA e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Croco Bordô Marsala<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;04/02/2026;1;https://www.revendadecalcados.com.br/produto-8908.html;https://www.revendadecalcados.com.br/fma600/292f1499bc3eed0bb7f0a03ace5229fd.jpg,https://www.revendadecalcados.com.br/fma600/9faecfedb838588f6dfa13d90cb66fd2.jpg,https://www.revendadecalcados.com.br/fma600/7ffb80f9126b16c5aa3bfeac435d464a.jpg,https://www.revendadecalcados.com.br/fma600/71b9fdf9dda6fd6d215d370f63a774fb.jpg,https://www.revendadecalcados.com.br/fma600/e2001112e7aae8d41a5f7c2844e81930.jpg,https://www.revendadecalcados.com.br/fma600/1347cfe182f7facacacd492740de7c60.jpg,https://www.revendadecalcados.com.br/fma600/3c5d6b0c2a0487d45cf2ec28469d1de4.jpg,https://www.revendadecalcados.com.br/fma600/76b5657a08ba9aae50047b2876106129.jpg,https://www.revendadecalcados.com.br/fma600/df22f3a337e3a27d0cf154169cf5bd30.jpg,https://www.revendadecalcados.com.br/fma600/76b8f73fcd514c03208b21ee983a7894.jpg,https://www.revendadecalcados.com.br/fma600/5dab51ce8b563ca145e4169dd8c43521.jpg;Vermelho;65-18
65-18G;Sapato Scarpin;Sapato Scarpin;34,1|35,0|36,0|37,0|38,4|39,0;74.90;82.39;0;Torricella;Material: Croco Azul Marinho / Napa Azul Marinho<br />Forro: Cacharrel, material espumado para maior conforto, na cor Bege<br />Palmilha: 8 mm de Espessura, Espuma em EVA e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Croco Azul Marinho<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;04/02/2026;1;https://www.revendadecalcados.com.br/produto-8907.html;https://www.revendadecalcados.com.br/fma600/9706e861ebdb919e81f778210cf7e26f.jpg,https://www.revendadecalcados.com.br/fma600/da56d9e44ff082b4c488d342783b8549.jpg,https://www.revendadecalcados.com.br/fma600/ad9b99468003db0ee57e8dbe452463b5.jpg,https://www.revendadecalcados.com.br/fma600/e4fa9d11d0b8b245a0ff5b7acd585e05.jpg,https://www.revendadecalcados.com.br/fma600/3d7ce051add473b87a2928f557e54ae5.jpg,https://www.revendadecalcados.com.br/fma600/5e9481ba3cd3cbba6f2c3469d6b9ba65.jpg,https://www.revendadecalcados.com.br/fma600/9131606eee464a1844be5c64f29e0b93.jpg,https://www.revendadecalcados.com.br/fma600/cdd36eaf726a27b59d95820ee6720101.jpg,https://www.revendadecalcados.com.br/fma600/8f01e8603ffab893db5833eddc78b5d8.jpg,https://www.revendadecalcados.com.br/fma600/098aa1c612aa497477945aa1f7d9039b.jpg,https://www.revendadecalcados.com.br/fma600/d276b069844bbc83654e7750ef009be5.jpg;Azul;65-18
65-18E;Sapato Scarpin;Sapato Scarpin;34,1|35,0|36,0|37,0|38,0|39,0;74.90;82.39;0;Torricella;Material: Croco Verde / Napa Verde<br />Forro: Cacharrel, material espumado para maior conforto, na cor Bege<br />Palmilha: 8 mm de Espessura, Espuma em EVA e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Croco Verde<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;04/02/2026;1;https://www.revendadecalcados.com.br/produto-8905.html;https://www.revendadecalcados.com.br/fma600/b00fd063f146a5ac6325f3949ae73855.jpg,https://www.revendadecalcados.com.br/fma600/10f55cb8fd775a44c809653f91a406e6.jpg,https://www.revendadecalcados.com.br/fma600/0621679039110814d891e25429d0bf33.jpg,https://www.revendadecalcados.com.br/fma600/18c0aa134480ffdbc8fcc0cfd6cc7827.jpg,https://www.revendadecalcados.com.br/fma600/d4b952c14624e2ed1834f42fe2aa8ad6.jpg,https://www.revendadecalcados.com.br/fma600/f1601728ff1d82b9066e3bb070dc393a.jpg,https://www.revendadecalcados.com.br/fma600/39853009d19f8c1d61982b6f2bd2e092.jpg,https://www.revendadecalcados.com.br/fma600/577139841c7a9171cba5ddff8418eb89.jpg,https://www.revendadecalcados.com.br/fma600/c1ac2b6b0e5cfc5cf16ee5fac0acb69d.jpg,https://www.revendadecalcados.com.br/fma600/dc195ceda5bbb2fd14672fa9a936289f.jpg,https://www.revendadecalcados.com.br/fma600/1c2b8e6d1f7837f05b1bd79bcd5ee04f.jpg;Verde;65-18
65-18D;Sapato Scarpin;Sapato Scarpin;34,3|35,2|36,0|37,6|38,3|39,1;74.90;82.39;0;Torricella;Material: Croco Off White / Napa Off White<br />Forro: Cacharrel, material espumado para maior conforto, na cor Bege<br />Palmilha: 8 mm de Espessura, Espuma em EVA e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Croco Off White<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;04/02/2026;1;https://www.revendadecalcados.com.br/produto-8904.html;https://www.revendadecalcados.com.br/fma600/4a45f530b084ff16669f83bfb8b47424.jpg,https://www.revendadecalcados.com.br/fma600/300d455cd22c26952f152460df7e821f.jpg,https://www.revendadecalcados.com.br/fma600/ce31b78eb5cdbfff4091991caa1cdd87.jpg,https://www.revendadecalcados.com.br/fma600/d986cf51b533f07934e13d87315b273d.jpg,https://www.revendadecalcados.com.br/fma600/145eafe2c3ed8bc043dd87ad52f24a29.jpg,https://www.revendadecalcados.com.br/fma600/0ff636b77faa193ab4dea805d6f419d7.jpg,https://www.revendadecalcados.com.br/fma600/a1c2c0a1860b775f0e29e1e389e4d8c2.jpg,https://www.revendadecalcados.com.br/fma600/ea4e4b6396d372b1df9f778ed2200859.jpg,https://www.revendadecalcados.com.br/fma600/45df059fbad4c9d9cde4e8f6fa011958.jpg,https://www.revendadecalcados.com.br/fma600/c843bad34e9c571175866c758dc97492.jpg,https://www.revendadecalcados.com.br/fma600/a5de9f0728113e8510d86b2bea01b949.jpg;Off White;65-18
65-18C;Sapato Scarpin;Sapato Scarpin;34,4|35,1|36,0|37,1|38,0|39,0;74.90;82.39;0;Torricella;Material: Croco Bege Marfim / Napa Bege Marfim<br />Forro: Cacharrel, material espumado para maior conforto, na cor Bege<br />Palmilha: 8 mm de Espessura, Espuma em EVA e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Croco Bege Marfim<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;04/02/2026;1;https://www.revendadecalcados.com.br/produto-8903.html;https://www.revendadecalcados.com.br/fma600/38e7ff7155d5cd2f9e7d9cdaa9bb5e55.jpg,https://www.revendadecalcados.com.br/fma600/7202c46c81f7b15ff6f9f0999f473f97.jpg,https://www.revendadecalcados.com.br/fma600/01ea67bf5bb066e3b3a571fc994a108e.jpg,https://www.revendadecalcados.com.br/fma600/b85859cca36c0552fc0e7d28043e75e2.jpg,https://www.revendadecalcados.com.br/fma600/3c361c0efcf67cbc544785f16302b8c0.jpg,https://www.revendadecalcados.com.br/fma600/a8f5e49ebaaa6faeabba60c4fa04096a.jpg,https://www.revendadecalcados.com.br/fma600/dd07bb2182be74c0d077c90969fa56e3.jpg,https://www.revendadecalcados.com.br/fma600/e8981eeaf132bf2bbe3abeefddf72a5c.jpg,https://www.revendadecalcados.com.br/fma600/13866c9897b82dafd85f81664815f971.jpg,https://www.revendadecalcados.com.br/fma600/289632e9cdc109db941f8c6d1372ae64.jpg,https://www.revendadecalcados.com.br/fma600/bbcb5b6c45c25f5ba56ace53fbc6dab7.jpg;Bege;65-18
